,"Total Beds (ES,TH,SH)",,,,,,,,,,Emergency Shelter (ES),,,,,,,,,Transitional Housing (TH),,,,,,,,Safe Haven (SH),,,,,,Permanent Supportive Housing (PSH),,,,,,,,
OK-501,820,705,675,95.70%,517,253,50,126,311,509,517,431,431,100.00%,0,153,77,192,325,253,253,224,194,86.60%,49,119,134,50,50,50,50,100.00%,50,216,216,216,153,70.80%,117,1,3,213
OK-502,"1,042",945,679,71.90%,781,261,0,89,240,802,781,726,538,74.10%,0,40,56,127,654,261,261,219,141,64.40%,33,113,148,0,0,0,0,0.00%,0,448,448,433,287,66.30%,154,27,87,361
OK-503,191,124,54,43.50%,122,69,0,35,93,98,122,70,0,0.00%,0,0,17,45,77,69,69,54,54,100.00%,18,48,21,0,0,0,0,0.00%,0,51,51,51,34,66.70%,32,7,19,32
OK-504,195,181,155,85.60%,44,151,0,57,146,49,44,30,30,100.00%,0,38,6,24,20,151,151,151,125,82.80%,51,122,29,0,0,0,0,0.00%,0,34,34,34,34,100.00%,2,10,18,16
OK-505,404,309,118,38.20%,327,77,0,61,186,218,327,240,57,23.80%,0,0,48,152,175,77,77,69,61,88.40%,13,34,43,0,0,0,0,0.00%,0,40,40,25,15,60.00%,24,3,8,32
OK-506,200,200,137,68.50%,130,61,9,27,74,126,130,130,80,61.50%,0,12,16,33,97,61,61,61,57,93.40%,11,41,20,9,9,9,0,0.00%,9,0,0,0,0,0.00%,0,0,0,0
OK-507,490,270,27,10.00%,418,72,0,151,308,182,418,206,22,10.70%,0,42,138,275,143,72,72,64,5,7.80%,13,33,39,0,0,0,0,0.00%,0,55,55,55,55,100.00%,0,15,50,5
OR-500,855,806,426,52.90%,445,382,28,138,403,452,445,424,44,10.40%,35,246,29,91,354,382,382,354,354,100.00%,109,312,70,28,28,28,28,100.00%,28,218,218,218,171,78.40%,111,21,55,163
OR-501,"2,629","2,313","1,914",82.70%,606,"2,023",0,541,"1,403","1,226",606,507,297,58.60%,205,75,116,217,389,"2,023","2,023","1,806","1,617",89.50%,425,"1,186",837,0,0,0,0,0.00%,0,"2,870","2,870","2,870","1,995",69.50%,595,254,769,"2,101"
OR-502,589,555,81,14.60%,246,343,0,77,242,347,246,212,0,0.00%,12,0,14,91,155,343,343,343,81,23.60%,63,151,192,0,0,0,0,0.00%,0,522,522,522,55,10.50%,99,70,154,368
OR-503,345,318,215,67.60%,135,210,0,83,232,113,135,108,79,73.10%,0,38,21,73,62,210,210,210,136,64.80%,62,159,51,0,0,0,0,0.00%,0,43,43,43,0,0.00%,43,4,16,27
OR-505,"2,549","2,270",845,37.20%,"1,160","1,384",5,426,"1,219","1,330","1,160",940,94,10.00%,45,222,162,449,711,"1,384","1,384","1,325",746,56.30%,264,770,614,5,5,5,5,100.00%,5,701,701,701,164,23.40%,122,98,275,426
OR-506,274,248,242,97.60%,98,166,10,76,216,58,98,72,72,100.00%,0,0,26,93,5,166,166,166,160,96.40%,50,123,43,10,10,10,10,100.00%,10,350,350,350,350,100.00%,47,60,164,186
OR-507,136,105,105,100.00%,34,102,0,48,118,18,34,16,16,100.00%,0,0,9,30,4,102,102,89,89,100.00%,39,88,14,0,0,0,0,0.00%,0,216,216,210,210,100.00%,19,34,113,103
PA-500,"6,103","5,918","4,865",82.20%,"3,727","2,306",70,"1,022","3,279","2,824","3,727","3,627","2,820",77.80%,348,37,516,"1,535","2,192","2,306","2,306","2,221","1,975",88.90%,506,"1,744",562,70,70,70,70,100.00%,70,"4,732","4,732","4,732","4,195",88.70%,646,847,"2,877","1,855"
PA-501,388,370,342,92.40%,187,176,25,72,201,187,187,169,164,97.00%,32,23,28,82,105,176,176,176,153,86.90%,44,119,57,25,25,25,25,100.00%,25,157,157,157,105,66.90%,42,15,47,110
PA-502,684,633,561,88.60%,371,313,0,143,447,237,371,348,312,89.70%,0,55,69,200,171,313,313,285,249,87.40%,74,247,66,0,0,0,0,0.00%,0,277,277,277,252,91.00%,36,33,117,160
PA-503,238,191,173,90.60%,102,136,0,33,91,147,102,80,80,100.00%,0,105,11,26,76,136,136,111,93,83.80%,22,65,71,0,0,0,0,0.00%,0,246,246,246,225,91.50%,32,40,151,95
PA-504,460,370,349,94.30%,204,256,0,102,364,96,204,183,162,88.50%,45,15,35,142,62,256,256,187,187,100.00%,67,222,34,0,0,0,0,0.00%,0,183,183,183,183,100.00%,58,18,58,125
PA-505,799,703,276,39.30%,323,468,8,81,255,544,323,307,112,36.50%,12,0,20,66,257,468,468,388,156,40.20%,61,189,279,8,8,8,8,100.00%,8,394,394,394,265,67.30%,17,71,172,222
PA-506,479,401,341,85.00%,186,293,0,73,248,231,186,160,100,62.50%,40,0,15,61,125,293,293,241,241,100.00%,58,187,106,0,0,0,0,0.00%,0,304,304,304,274,90.10%,58,44,139,165
PA-507,"1,247",862,712,82.60%,633,614,0,251,829,418,633,338,265,78.40%,20,34,116,401,232,614,614,524,447,85.30%,135,428,186,0,0,0,0,0.00%,0,433,433,433,243,56.10%,74,31,79,354
PA-508,229,208,208,100.00%,53,176,0,54,152,77,53,41,41,100.00%,24,7,9,23,30,176,176,167,167,100.00%,45,129,47,0,0,0,0,0.00%,0,51,51,51,51,100.00%,51,0,0,51
PA-509,921,757,622,82.20%,325,596,0,198,658,263,325,221,189,85.50%,40,3,48,182,143,596,596,536,433,80.80%,150,476,120,0,0,0,0,0.00%,0,330,330,330,330,100.00%,96,42,125,205
PA-510,642,581,570,98.10%,260,382,0,123,365,277,260,222,222,100.00%,65,3,41,128,132,382,382,359,348,96.90%,82,237,145,0,0,0,0,0.00%,0,157,157,157,112,71.30%,25,23,61,96
PA-511,489,476,434,91.20%,96,393,0,125,368,121,96,83,82,98.80%,0,20,26,70,26,393,393,393,352,89.60%,99,298,95,0,0,0,0,0.00%,0,44,44,44,36,81.80%,22,0,0,44
PA-512,390,291,291,100.00%,213,177,0,37,200,190,213,176,176,100.00%,0,9,12,101,112,177,177,115,115,100.00%,25,99,78,0,0,0,0,0.00%,0,159,159,159,159,100.00%,8,1,2,157
PA-600,"1,484","1,360","1,112",81.80%,478,968,38,269,746,738,478,405,281,69.40%,108,15,61,190,288,968,968,917,793,86.50%,208,556,412,38,38,38,38,100.00%,38,"1,238","1,238","1,238","1,083",87.50%,389,258,782,456
PA-601,742,595,542,91.10%,341,369,32,105,414,328,341,250,197,78.80%,0,32,28,171,170,369,369,313,313,100.00%,77,243,126,32,32,32,32,100.00%,32,391,391,332,232,69.90%,60,53,158,233
PA-602,476,295,120,40.70%,325,151,0,66,224,252,325,188,35,18.60%,0,11,37,141,184,151,151,107,85,79.40%,29,83,68,0,0,0,0,0.00%,0,343,343,315,282,89.50%,53,37,104,239
PA-603,130,95,95,100.00%,43,87,0,18,60,70,43,18,18,100.00%,10,0,9,31,12,87,87,77,77,100.00%,9,29,58,0,0,0,0,0.00%,0,129,129,129,129,100.00%,5,15,42,87
PA-605,462,349,337,96.60%,281,181,0,81,255,207,281,196,196,100.00%,0,2,33,138,143,181,181,153,141,92.20%,48,117,64,0,0,0,0,0.00%,0,327,327,327,327,100.00%,53,46,117,210
PR-502,"1,260","1,036",981,94.70%,356,882,22,99,234,"1,026",356,230,221,96.10%,0,0,30,67,289,882,882,784,747,95.30%,69,167,715,22,22,22,13,59.10%,22,840,840,840,565,67.30%,294,114,220,620
PR-503,793,592,592,100.00%,262,476,55,72,280,513,262,173,173,100.00%,0,0,6,87,175,476,476,364,364,100.00%,66,193,283,55,55,55,55,100.00%,55,228,228,228,228,100.00%,129,37,106,122
RI-500,"1,300","1,170",998,85.30%,767,515,18,270,662,638,767,657,577,87.80%,117,23,138,345,422,515,515,495,404,81.60%,132,317,198,18,18,18,17,94.40%,18,"1,731","1,731","1,731","1,291",74.60%,294,201,652,"1,079"
SC-500,467,407,178,43.70%,209,258,0,26,137,330,209,149,124,83.20%,10,0,21,92,117,258,258,258,54,20.90%,5,45,213,0,0,0,0,0.00%,0,215,215,215,58,27.00%,50,2,18,197
SC-501,"1,736","1,533","1,098",71.60%,825,899,12,167,736,"1,000",825,637,443,69.50%,213,242,35,332,493,899,899,884,643,72.70%,132,404,495,12,12,12,12,100.00%,12,178,178,178,128,71.90%,107,8,20,158
SC-502,908,781,693,88.70%,327,581,0,137,387,521,327,200,154,77.00%,235,60,51,156,171,581,581,581,539,92.80%,86,231,350,0,0,0,0,0.00%,0,672,672,585,585,100.00%,61,100,333,339
SC-503,680,574,494,86.10%,326,354,0,93,320,360,326,248,216,87.10%,0,94,40,133,193,354,354,326,278,85.30%,53,187,167,0,0,0,0,0.00%,0,413,413,413,357,86.40%,57,81,261,152
SD-500,"1,319",947,307,32.40%,718,601,0,257,713,606,718,346,164,47.40%,0,42,162,451,267,601,601,601,143,23.80%,95,262,339,0,0,0,0,0.00%,0,281,281,281,245,87.20%,121,49,133,148
TN-500,301,257,253,98.40%,169,132,0,51,161,140,169,169,165,97.60%,0,92,12,44,125,132,132,88,88,100.00%,39,117,15,0,0,0,0,0.00%,0,404,404,385,311,80.80%,109,51,153,251
TN-501,"1,865","1,769","1,367",77.30%,466,"1,399",0,237,837,"1,028",466,440,353,80.20%,0,200,51,166,300,"1,399","1,399","1,329","1,014",76.30%,186,671,728,0,0,0,0,0.00%,0,546,546,546,325,59.50%,181,41,121,425
TN-502,876,849,662,78.00%,402,474,0,76,206,670,402,385,380,98.70%,0,172,32,68,334,474,474,464,282,60.80%,44,138,336,0,0,0,0,0.00%,0,914,914,851,680,79.90%,280,184,420,494
TN-503,345,260,169,65.00%,194,151,0,25,85,260,194,123,86,69.90%,0,29,18,55,139,151,151,137,83,60.60%,7,30,121,0,0,0,0,0.00%,0,124,124,124,124,100.00%,24,12,48,76
TN-504,"1,606","1,485",486,32.70%,725,865,16,130,387,"1,219",725,662,93,14.00%,240,0,55,157,568,865,865,807,377,46.70%,75,230,635,16,16,16,16,100.00%,16,"1,071","1,071","1,071",764,71.30%,125,204,445,626
TN-506,277,209,97,46.40%,217,60,0,38,121,156,217,153,41,26.80%,0,0,27,84,133,60,60,56,56,100.00%,11,37,23,0,0,0,0,0.00%,0,65,65,65,65,100.00%,63,30,51,14
TN-507,479,421,42,10.00%,243,228,8,52,160,319,243,216,0,0.00%,0,15,33,98,145,228,228,197,34,17.30%,19,62,166,8,8,8,8,100.00%,8,181,181,181,181,100.00%,31,12,31,150
TN-509,466,369,226,61.20%,346,120,0,47,148,318,346,249,118,47.40%,0,0,37,118,228,120,120,120,108,90.00%,10,30,90,0,0,0,0,0.00%,0,274,274,262,192,73.30%,206,28,72,202
TN-510,153,98,87,88.80%,127,26,0,22,92,61,127,79,75,94.90%,0,8,18,78,49,26,26,19,12,63.20%,4,14,12,0,0,0,0,0.00%,0,118,118,118,69,58.50%,33,21,61,57
TN-512,378,240,155,64.60%,270,108,0,84,208,170,270,139,98,70.50%,55,14,65,182,88,108,108,101,57,56.40%,19,26,82,0,0,0,0,0.00%,0,24,24,24,0,0.00%,8,0,0,24
TX-500,"2,346","2,101","1,856",88.30%,"1,332",970,44,370,"1,232","1,114","1,332","1,152","1,094",95.00%,35,12,153,524,808,970,970,905,718,79.30%,217,708,262,44,44,44,44,100.00%,44,876,876,876,476,54.30%,44,158,522,354
TX-501,952,887,335,37.80%,664,288,0,123,237,715,664,599,197,32.90%,80,10,108,187,477,288,288,288,138,47.90%,15,50,238,0,0,0,0,0.00%,0,132,132,132,15,11.40%,20,12,48,84
TX-503,"1,214","1,000",897,89.70%,607,591,16,322,740,474,607,521,521,100.00%,15,164,120,263,344,591,591,463,360,77.80%,202,477,114,16,16,16,16,100.00%,16,871,871,871,647,74.30%,232,122,275,596
TX-504,144,118,82,69.50%,104,40,0,26,84,60,104,78,42,53.80%,0,30,20,54,50,40,40,40,40,100.00%,6,30,10,0,0,0,0,0.00%,0,42,42,42,42,100.00%,21,4,8,34
TX-600,"4,675","4,138","1,359",32.80%,"2,169","2,461",45,485,"1,578","3,097","2,169","1,873",110,5.90%,0,95,162,551,"1,618","2,461","2,461","2,220","1,204",54.20%,323,"1,027","1,434",45,45,45,45,100.00%,45,"1,640","1,640","1,640","1,061",64.70%,711,82,191,"1,449"
TX-601,"2,264","1,917","1,917",100.00%,"1,344",900,20,345,"1,092","1,172","1,344","1,170","1,170",100.00%,33,46,106,432,912,900,900,727,727,100.00%,239,660,240,20,20,20,20,100.00%,20,"1,512","1,512","1,512","1,512",100.00%,700,206,524,988
TX-603,"1,298","1,194","1,009",84.50%,777,501,20,159,603,695,777,688,618,89.80%,0,76,67,267,510,501,501,486,371,76.30%,92,336,165,20,20,20,20,100.00%,20,270,270,270,145,53.70%,92,15,52,218
TX-604,286,213,197,92.50%,109,161,16,33,126,160,109,54,54,100.00%,0,33,13,46,63,161,161,143,143,100.00%,20,80,81,16,16,16,0,0.00%,16,102,102,102,31,30.40%,15,6,20,82
TX-607,"4,186","2,612","1,766",67.60%,"3,267",919,0,659,"2,422","1,764","3,267","1,877","1,193",63.60%,20,273,467,"1,825","1,442",919,919,735,573,78.00%,192,597,322,0,0,0,0,0.00%,0,382,382,382,124,32.50%,112,44,121,261
TX-610,76,52,52,100.00%,58,18,0,12,42,34,58,34,34,100.00%,0,18,7,24,34,18,18,18,18,100.00%,5,18,.,0,0,0,0,0.00%,0,48,48,48,48,100.00%,0,4,12,36
TX-611,609,585,581,99.30%,526,83,0,61,217,392,526,502,498,99.20%,0,20,34,139,387,83,83,83,83,100.00%,27,78,5,0,0,0,0,0.00%,0,96,96,96,52,54.20%,53,8,22,74
TX-624,284,190,190,100.00%,284,0,0,32,142,142,284,190,190,100.00%,0,0,32,142,142,0,0,0,0,0.00%,0,0,0,0,0,0,0,0.00%,0,4,4,4,4,100.00%,0,1,4,0
TX-700,"4,695","3,867","2,751",71.10%,"1,378","3,292",25,565,"1,841","2,854","1,378","1,167","1,063",91.10%,0,203,154,530,848,"3,292","3,292","2,675","1,663",62.20%,411,"1,311","1,981",25,25,25,25,100.00%,25,"3,002","3,002","2,796","1,631",58.30%,573,522,"1,802","1,200"
TX-701,302,257,237,92.20%,207,95,0,47,105,197,207,162,148,91.40%,0,9,27,65,142,95,95,95,89,93.70%,20,40,55,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0
TX-702,270,167,63,37.70%,150,120,0,67,178,92,150,95,23,24.20%,0,10,32,90,60,120,120,72,40,55.60%,35,88,32,0,0,0,0,0.00%,0,16,16,16,16,100.00%,7,3,9,7
TX-703,722,620,142,22.90%,259,463,0,103,235,487,259,209,79,37.80%,0,25,36,78,181,463,463,411,63,15.30%,67,157,306,0,0,0,0,0.00%,0,62,62,62,32,51.60%,12,19,44,18
UT-500,"1,746","1,421","1,245",87.60%,916,781,49,234,801,945,916,728,620,85.20%,452,105,99,322,594,781,781,644,576,89.40%,135,479,302,49,49,49,49,100.00%,49,"1,297","1,297","1,297","1,203",92.80%,415,156,539,758
UT-503,"1,048",607,442,72.80%,512,536,0,180,696,352,512,286,204,71.30%,110,76,74,319,193,536,536,321,238,74.10%,106,377,159,0,0,0,0,0.00%,0,164,164,164,99,60.40%,95,12,24,140
UT-504,160,96,62,64.60%,73,87,0,34,111,49,73,31,15,48.40%,0,0,16,62,11,87,87,65,47,72.30%,18,49,38,0,0,0,0,0.00%,0,132,132,132,120,90.90%,57,11,36,96
VA-500,968,904,698,77.20%,310,648,10,90,306,662,310,258,258,100.00%,69,120,29,118,192,648,648,636,430,67.60%,61,188,460,10,10,10,10,100.00%,10,525,525,525,257,49.00%,117,79,236,289
VA-501,571,467,264,56.50%,364,207,0,75,321,250,364,308,127,41.20%,108,72,42,186,178,207,207,159,137,86.20%,33,135,72,0,0,0,0,0.00%,0,357,357,357,271,75.90%,161,31,132,225
VA-502,635,599,194,32.40%,408,227,0,39,169,466,408,372,80,21.50%,0,5,20,104,304,227,227,227,114,50.20%,19,65,162,0,0,0,0,0.00%,0,114,114,114,47,41.20%,17,11,28,86
VA-503,380,250,213,85.20%,125,255,0,69,278,102,125,62,61,98.40%,64,0,16,74,51,255,255,188,152,80.90%,53,204,51,0,0,0,0,0.00%,0,275,275,275,275,100.00%,50,19,50,225
VA-504,180,147,115,78.20%,92,88,0,50,96,84,92,67,58,86.60%,60,10,26,26,66,88,88,80,57,71.30%,24,70,18,0,0,0,0,0.00%,0,65,65,65,65,100.00%,46,5,13,52
VA-505,580,441,197,44.70%,237,321,22,103,289,291,237,173,30,17.30%,213,38,47,71,166,321,321,246,145,58.90%,56,218,103,22,22,22,22,100.00%,22,439,439,439,155,35.30%,71,60,160,279
VA-507,143,101,101,100.00%,72,71,0,30,111,32,72,30,30,100.00%,60,0,17,62,10,71,71,71,71,100.00%,13,49,22,0,0,0,0,0.00%,0,135,135,135,64,47.40%,62,0,0,135
VA-508,246,246,177,72.00%,137,109,0,38,132,114,137,137,86,62.80%,0,0,25,81,56,109,109,109,91,83.50%,13,51,58,0,0,0,0,0.00%,0,44,44,44,44,100.00%,0,14,32,12
VA-509,68,68,68,100.00%,46,22,0,14,14,54,46,46,46,100.00%,0,10,14,14,32,22,22,22,22,100.00%,.,.,22,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0
VA-510,89,69,0,0.00%,81,8,0,57,57,32,81,61,0,0.00%,0,0,57,57,24,8,8,8,0,0.00%,.,.,8,0,0,0,0,0.00%,0,55,55,55,22,40.00%,0,0,0,55
VA-513,234,130,34,26.20%,168,66,0,30,92,142,168,89,22,24.70%,0,29,15,45,123,66,66,41,12,29.30%,15,47,19,0,0,0,0,0.00%,0,45,45,45,4,8.90%,7,10,28,17
VA-514,143,120,112,93.30%,111,32,0,29,84,59,111,88,80,90.90%,37,13,16,52,59,32,32,32,32,100.00%,13,32,0,0,0,0,0,0.00%,0,108,108,46,0,0.00%,31,25,62,46
VA-517,58,58,35,60.30%,46,12,0,3,31,27,46,46,35,76.10%,0,4,3,31,15,12,12,12,0,0.00%,.,.,12,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0
VA-518,170,154,147,95.50%,142,28,0,25,105,65,142,126,126,100.00%,22,0,20,84,58,28,28,28,21,75.00%,5,21,7,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0
VA-521,901,631,589,93.30%,457,444,0,174,736,165,457,236,215,91.10%,30,7,71,322,135,444,444,395,374,94.70%,103,414,30,0,0,0,0,0.00%,0,12,12,12,12,100.00%,12,0,0,12
VA-600,274,274,263,96.00%,126,143,5,71,213,61,126,126,115,91.30%,73,15,26,82,44,143,143,143,143,100.00%,45,131,12,5,5,5,5,100.00%,5,113,113,113,113,100.00%,56,14,36,77
VA-601,"1,204","1,060",912,86.00%,402,794,8,267,884,320,402,346,338,97.70%,196,108,73,250,152,794,794,706,566,80.20%,194,634,160,8,8,8,8,100.00%,8,392,392,392,342,87.20%,126,27,99,293
VA-602,142,130,130,100.00%,77,65,0,40,117,25,77,65,65,100.00%,16,2,26,61,16,65,65,65,65,100.00%,14,56,9,0,0,0,0,0.00%,0,2,2,2,2,100.00%,1,0,0,2
VA-603,355,338,286,84.60%,195,148,12,55,182,173,195,178,178,100.00%,67,67,26,90,105,148,148,148,96,64.90%,29,92,56,12,12,12,12,100.00%,12,52,52,52,33,63.50%,0,6,15,37
VA-604,349,319,319,100.00%,138,211,0,92,294,55,138,108,108,100.00%,47,0,34,83,55,211,211,211,211,100.00%,58,211,0,0,0,0,0,0.00%,0,26,26,26,18,69.20%,26,0,0,26
VI-500,195,141,141,100.00%,71,124,0,34,72,123,71,37,37,100.00%,0,0,12,44,27,124,124,104,104,100.00%,22,28,96,0,0,0,0,0.00%,0,52,52,52,35,67.30%,14,17,26,26
VT-500,527,424,259,61.10%,265,256,6,113,306,221,265,193,128,66.30%,47,15,55,147,118,256,256,225,125,55.60%,58,159,97,6,6,6,6,100.00%,6,399,399,399,294,73.70%,120,37,98,301
VT-501,278,185,165,89.20%,189,89,0,57,163,115,189,156,136,87.20%,4,2,38,110,79,89,89,29,29,100.00%,19,53,36,0,0,0,0,0.00%,0,94,94,94,81,86.20%,39,2,6,88
WA-500,"6,861","6,238","5,192",83.20%,"2,503","4,313",45,"1,128","4,062","2,799","2,503","2,317","1,931",83.30%,205,218,224,810,"1,693","4,313","4,313","3,876","3,216",83.00%,904,"3,252","1,061",45,45,45,45,100.00%,45,"4,059","4,059","4,059","3,380",83.30%,"1,503",253,825,"3,234"
WA-501,"3,956","3,279","2,628",80.10%,"1,800","2,156",0,805,"2,516","1,440","1,800","1,296","1,009",77.90%,242,142,325,"1,124",676,"2,156","2,156","1,983","1,619",81.60%,480,"1,392",764,0,0,0,0,0.00%,0,"1,435","1,435","1,398",871,62.30%,346,112,349,"1,086"
WA-502,"1,408","1,307",802,61.40%,682,726,0,241,778,630,682,642,360,56.10%,0,0,64,279,403,726,726,665,442,66.50%,177,499,227,0,0,0,0,0.00%,0,475,475,475,266,56.00%,114,65,143,332
WA-503,"1,865","1,633","1,323",81.00%,409,"1,456",0,518,"1,420",445,409,344,324,94.20%,186,37,67,170,239,"1,456","1,456","1,289",999,77.50%,451,"1,250",206,0,0,0,0,0.00%,0,506,506,506,313,61.90%,273,26,82,424
WA-504,"1,468","1,387","1,336",96.30%,394,"1,074",0,368,"1,149",319,394,375,361,96.30%,0,20,46,151,243,"1,074","1,074","1,012",975,96.30%,322,998,76,0,0,0,0,0.00%,0,"1,034","1,034","1,034",841,81.30%,229,196,611,423
WA-507,542,485,224,46.20%,335,207,0,132,365,177,335,298,101,33.90%,55,0,54,174,161,207,207,187,123,65.80%,78,191,16,0,0,0,0,0.00%,0,197,197,197,116,58.90%,9,23,60,137
WA-508,569,546,546,100.00%,146,413,10,158,400,169,146,123,123,100.00%,74,39,44,104,42,413,413,413,413,100.00%,114,296,117,10,10,10,10,100.00%,10,893,893,893,311,34.80%,225,126,405,488
WI-500,"4,105","2,917","2,545",87.20%,"2,030","2,068",7,900,"2,767","1,338","2,030","1,257","1,047",83.30%,117,322,380,"1,225",805,"2,068","2,068","1,653","1,491",90.20%,520,"1,542",526,7,7,7,7,100.00%,7,502,502,502,341,67.90%,27,41,131,371
WI-501,"1,631","1,558","1,409",90.40%,765,823,43,272,789,842,765,702,639,91.00%,31,0,117,322,443,823,823,813,727,89.40%,155,467,356,43,43,43,43,100.00%,43,"1,078","1,078","1,078",948,87.90%,134,81,230,848
WI-502,322,257,239,93.00%,206,116,0,49,150,172,206,175,157,89.70%,0,30,29,87,119,116,116,82,82,100.00%,20,63,53,0,0,0,0,0.00%,0,76,76,71,36,50.70%,19,1,4,72
WI-503,634,587,570,97.10%,323,297,14,114,323,311,323,291,291,100.00%,35,16,60,159,164,297,297,282,265,94.00%,54,164,133,14,14,14,14,100.00%,14,860,860,860,860,100.00%,23,133,508,352
WV-500,143,101,101,100.00%,103,40,0,22,64,79,103,74,74,100.00%,16,6,11,30,73,40,40,27,27,100.00%,11,34,6,0,0,0,0,0.00%,0,16,16,16,16,100.00%,11,0,0,16
WV-501,340,319,319,100.00%,185,144,11,55,176,164,185,164,164,100.00%,0,0,19,72,113,144,144,144,144,100.00%,36,104,40,11,11,11,11,100.00%,11,465,465,465,450,96.80%,70,32,94,371
WV-503,445,428,248,57.90%,312,133,0,55,174,271,312,295,151,51.20%,0,42,37,116,196,133,133,133,97,72.90%,18,58,75,0,0,0,0,0.00%,0,97,97,97,92,94.80%,60,2,5,92
WV-508,950,723,446,61.70%,604,346,0,106,326,624,604,468,308,65.80%,40,23,53,161,443,346,346,255,138,54.10%,53,165,181,0,0,0,0,0.00%,0,237,237,237,103,43.50%,113,28,69,168
WY-500,753,521,375,72.00%,514,239,0,141,368,385,514,324,228,70.40%,0,31,90,233,281,239,239,197,147,74.60%,51,135,104,0,0,0,0,0.00%,0,127,127,127,14,11.00%,14,0,0,127
Total,"429,835","375,613","292,160",,"225,840","201,879","2,116","70,789","221,083","208,752","225,840","190,684","150,555",,"18,952","32,567","34,987","110,703","115,137","201,879","201,879","182,822","139,561",,"35,802","110,380","91,499","2,116","2,116","2,107","2,044",,"2,116","267,106","267,106","264,945","183,682",,"67,964","37,213","105,981","161,125"
