,"Total Beds (ES, TH, SH)",,,,,,,,,,,Emergency Shelter (ES),,,,,,,,,,Transitional Housing (TH),,,,,,,,Safe Haven (SH),,,,,,,,Total Rapid Re-Housing (Including Demonstration Programs),,,,,,,,Rapid Re-Housing (Excluding Demonstration Programs),,,,,,,,Rapid Re-Housing Demonstration Projects (DEM),,,,,,,,Permanent Supportive Housing (PSH),,,,,,,,Other Permanent Housing (OPH),,,,,,,
State,"Total Year-Round Beds (ES, TH, SH)","Total Non-DV Year-Round Beds (ES, TH, SH)","Total HMIS Year-Round Beds (ES, TH, SH)","HMIS Participation Rate for Year-Round Beds (ES, TH, SH)",Total Year-Round Beds (ES),Total Year-Round Beds (TH),Total Year-Round Beds (SH),"Total Units for Households with Children (ES, TH, SH)","Total Beds for Households with Children (ES, TH, SH)","Total Beds for Households without Children (ES, TH, SH)","Total Beds for Households with only Children (ES, TH, SH)",Total Year-Round Beds (ES),Total Non-DV Year-Round Beds (ES),Total HMIS Year-Round Beds (ES),HMIS Participation Rate for Year-Round Beds (ES),Total Seasonal Beds (ES),Total Overflow Beds (ES),Total Units for Households with Children (ES),Total Beds for Households with Children (ES),Total Beds for Households without Children (ES),Total Beds for Households with only Children (ES),Total Year-Round Beds (TH),Total Non-DV Year-Round Beds (TH),Total HMIS Year-Round Beds (TH),HMIS Participation Rate for Year-Round Beds (TH),Total Units for Households with Children (TH),Total Beds for Households with Children (TH),Total Beds for Households without Children (TH),Total Beds for Households with only Children (TH),Total Year-Round Beds (SH),Total Non-DV Year-Round Beds (SH),Total HMIS Year-Round Beds (SH),HMIS Participation Rate for Year-Round Beds (SH),Total Units for Households with Children (SH),Total Beds for Households with Children (SH),Total Beds for Households without Children (SH),Total Beds for Households with only Children (SH),Total Year-Round Beds (RRH & DEM),Total Non-DV Year-Round Beds (RRH & DEM),Total HMIS Year-Round Beds (RRH & DEM),HMIS Participation Rate for Year-Round Beds (RRH & DEM),Total Units for Households with Children (RRH & DEM),Total Beds for Households with Children (RRH & DEM),Total Beds for Households without Children (RRH & DEM),Total Beds for Households with only Children (RRH & DEM),Total Year-Round Beds (RRH),Total Non-DV Year-Round Beds (RRH),Total HMIS Year-Round Beds (RRH),HMIS Participation Rate for Year-Round Beds (RRH),Total Units for Households with Children (RRH),Total Beds for Households with Children (RRH),Total Beds for Households without Children (RRH),Total Beds for Households with only Children (RRH),Total Year-Round Beds (DEM),Total Non-DV Year-Round Beds (DEM),Total HMIS Year-Round Beds (DEM),HMIS Participation Rate for Year-Round Beds (DEM),Total Units for Households with Children (DEM),Total Beds for Households with Children (DEM),Total Beds for Households without Children (DEM),Total Beds for Households with only Children (DEM),Total Year-Round Beds (PSH),Total Non-DV Year-Round Beds (PSH),Total HMIS Year-Round Beds (PSH),HMIS Participation Rate for Year-Round Beds (PSH),Total Units for Households with Children (PSH),Total Beds for Households with Children (PSH),Total Beds for Households without Children (PSH),Total Beds for Households with only Children (PSH),Total Year-Round Beds (OPH),Total Non-DV Year-Round Beds (OPH),Total HMIS Year-Round Beds (OPH),HMIS Participation Rate for Year-Round Beds (OPH),Total Units for Households with Children (OPH),Total Beds for Households with Children (OPH),Total Beds for Households without Children (OPH),Total Beds for Households with only Children (OPH)
AK,1826,1468,1249,68.40%,1095,731,0,185,633,1166,27,1095,809,701,64.02%,203,17,87,330,738,27,731,659,548,74.97%,98,303,428,0,0,0,0,.,0,0,0,0,72,58,58,80.56%,20,57,15,0,72,58,58,80.56%,20,57,15,0,0,0,0,.,0,0,0,0,653,635,385,58.96%,61,109,544,0,130,130,130,100.00%,8,28,102,0
AL,3489,2952,1931,55.35%,1912,1543,34,402,1218,2219,52,1912,1613,1126,58.89%,76,93,199,564,1316,32,1543,1305,771,49.97%,203,654,869,20,34,34,34,100.00%,0,0,34,0,927,927,628,67.75%,143,491,436,0,927,927,628,67.75%,143,491,436,0,0,0,0,.,0,0,0,0,3394,3394,2174,64.05%,472,1339,2054,1,113,113,93,82.30%,4,12,101,0
AR,2394,1758,907,37.89%,1731,663,0,298,975,1347,72,1731,1147,575,33.22%,74,160,212,720,977,34,663,611,332,50.08%,86,255,370,38,0,0,0,.,0,0,0,0,279,279,279,100.00%,51,133,146,0,254,254,254,100.00%,42,108,146,0,25,25,25,1,9,25,0,0,1149,1149,594,51.70%,154,391,758,0,36,30,30,83.33%,3,11,25,0
AZ,6942,5913,5403,77.83%,3922,2980,40,997,3343,3484,115,3922,3132,2783,70.96%,130,201,445,1492,2353,77,2980,2741,2580,86.58%,552,1851,1091,38,40,40,40,100.00%,0,0,40,0,1902,1867,1867,98.16%,399,1276,626,0,1902,1867,1867,98.16%,399,1276,626,0,0,0,0,.,0,0,0,0,7504,7504,5106,68.04%,796,2525,4979,0,1320,1320,1320,100.00%,230,1001,319,0
CA,42351,37419,28631,67.60%,20240,21966,145,5789,19438,22475,438,20240,17794,12822,63.35%,5393,766,2475,8863,11033,344,21966,19480,15683,71.40%,3314,10575,11297,94,145,145,126,86.90%,0,0,145,0,8807,8625,7432,84.39%,2486,7074,1733,0,8775,8625,7432,84.70%,2474,7042,1733,0,32,0,0,0.00%,12,32,0,0,56416,55872,36306,64.35%,5980,18369,38042,5,2841,2800,2460,86.59%,416,1553,1288,0
CO,7656,6834,4310,56.30%,3541,4048,67,1068,3994,3467,195,3541,2943,1666,47.05%,1139,681,302,1451,2044,46,4048,3849,2602,64.28%,766,2543,1356,149,67,42,42,62.69%,0,0,67,0,1124,1124,1124,100.00%,347,878,246,0,1124,1124,1124,100.00%,347,878,246,0,0,0,0,.,0,0,0,0,3975,3909,3384,85.13%,485,1089,2886,0,54,54,54,100.00%,0,0,54,0
CT,3236,2902,2705,83.59%,2276,960,0,473,1495,1731,10,2276,2030,1945,85.46%,306,186,303,1028,1238,10,960,872,760,79.17%,170,467,493,0,0,0,0,.,0,0,0,0,639,639,620,97.03%,137,419,220,0,639,639,620,97.03%,137,419,220,0,0,0,0,.,0,0,0,0,6627,6555,5093,76.85%,786,2159,4468,0,0,0,0,.,0,0,0,0
DC,8314,7949,7692,92.52%,6077,2237,0,1619,5049,3255,10,6077,6001,5863,96.48%,708,125,1183,3805,2262,10,2237,1948,1829,81.76%,436,1244,993,0,0,0,0,.,0,0,0,0,3824,3824,3824,100.00%,1118,3502,322,0,3761,3761,3761,100.00%,1097,3439,322,0,63,63,63,100.00%,21,63,0,0,6567,6524,6043,92.02%,957,3307,3260,0,2296,2296,72,0.0314,296,778,1518,0
DE,1170,1057,701,59.91%,590,580,0,169,450,700,20,590,477,345,58.47%,31,129,62,210,371,9,580,580,356,61.38%,107,240,329,11,0,0,0,.,0,0,0,0,144,144,144,100.00%,39,116,28,0,144,144,144,100.00%,39,116,28,0,0,0,0,.,0,0,0,0,601,601,455,75.71%,22,59,542,0,65,65,65,1,0,0,65,0
FL,21575,18825,15890,73.65%,11372,10081,122,2415,9279,11895,401,11372,9344,8220,72.28%,420,547,1069,4725,6347,300,10081,9359,7548,74.87%,1346,4554,5426,101,122,122,122,100.00%,0,0,122,0,5158,4977,4155,80.55%,1011,3462,1696,0,5147,4966,4144,80.51%,1007,3451,1696,0,11,11,11,100.00%,4,11,0,0,16766,16708,11465,68.38%,2921,6713,10053,0,1093,1093,462,42.27%,130,412,681,0
GA,8792,7323,4954,56.35%,4362,4430,0,1033,3585,5172,35,4362,3435,2109,48.35%,253,190,447,1630,2705,27,4430,3888,2845,64.22%,586,1955,2467,8,0,0,0,.,0,0,0,0,1490,1376,1246,83.62%,285,1090,400,0,1447,1333,1246,86.11%,266,1047,400,0,43,43,0,0.00%,19,43,0,0,8784,8718,6286,71.56%,1400,3291,5493,0,28,28,0,0.00%,0,0,28,0
GU,146,105,100,68.49%,125,21,0,19,82,47,17,125,84,79,63.20%,0,7,19,82,26,17,21,21,21,100.00%,0,0,21,0,0,0,0,.,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,.,0,0,0,0,160,160,81,50.63%,16,62,98,0,0,0,0,.,0,0,0,0
HI,4412,4213,4213,95.49%,1714,2673,25,698,2888,1508,16,1714,1571,1571,91.66%,0,21,232,864,834,16,2673,2617,2617,97.90%,466,2024,649,0,25,25,25,100.00%,0,0,25,0,163,163,163,100.00%,19,73,90,0,163,163,163,100.00%,19,73,90,0,0,0,0,.,0,0,0,0,2132,2132,1304,61.16%,117,437,1695,0,0,0,0,.,0,0,0,0
IA,3568,2893,2402,67.32%,1483,2085,0,618,2023,1530,15,1483,1123,781,52.66%,237,72,176,564,906,13,2085,1770,1621,77.75%,442,1459,624,2,0,0,0,.,0,0,0,0,642,320,320,49.84%,181,524,118,0,642,320,320,49.84%,181,524,118,0,0,0,0,.,0,0,0,0,1102,1102,796,72.23%,163,464,638,0,158,158,154,97.47%,29,116,42,0
ID,1906,1642,894,46.90%,1075,831,0,244,937,949,20,1075,846,354,32.93%,0,54,114,488,567,20,831,796,540,64.98%,130,449,382,0,0,0,0,.,0,0,0,0,291,291,248,85.22%,70,228,63,0,291,291,248,85.22%,70,228,63,0,0,0,0,.,0,0,0,0,839,814,571,68.06%,121,378,461,0,0,0,0,.,0,0,0,0
IL,11381,10047,8911,78.30%,4597,6675,109,1561,5736,5558,87,4597,3682,3128,68.04%,701,232,368,1492,3063,42,6675,6256,5674,85.00%,1193,4244,2386,45,109,109,109,100.00%,0,0,109,0,1188,1186,1167,98.23%,253,841,347,0,1188,1186,1167,98.23%,253,841,347,0,0,0,0,.,0,0,0,0,13845,13769,10503,75.86%,1556,5487,8358,0,260,260,145,55.77%,43,177,83,0
IN,6479,5008,3062,47.26%,3918,2511,50,961,3127,3253,99,3918,2916,1496,38.18%,386,263,536,1799,2023,96,2511,2042,1516,60.37%,425,1328,1180,3,50,50,50,100.00%,0,0,50,0,581,550,525,90.36%,116,385,196,0,581,550,525,90.36%,116,385,196,0,0,0,0,.,0,0,0,0,3631,3608,2474,68.14%,518,1304,2327,0,118,118,8,6.78%,15,36,82,0
KS,2462,1947,1412,57.35%,1433,1009,20,406,1370,1083,9,1433,1076,853,59.53%,115,62,202,682,751,0,1009,851,539,53.42%,204,688,312,9,20,20,20,100.00%,0,0,20,0,205,196,191,93.17%,60,159,46,0,197,188,188,95.43%,58,151,46,0,8,8,3,0.375,2,8,0,0,1293,1293,955,73.86%,164,441,852,0,12,12,0,0.00%,2,6,6,0
KY,3797,3206,2559,67.40%,2228,1569,0,463,1362,2409,26,2228,1770,1194,53.59%,108,167,229,715,1493,20,1569,1436,1365,87.00%,234,647,916,6,0,0,0,.,0,0,0,0,512,485,391,76.37%,246,459,53,0,480,453,359,74.79%,238,427,53,0,32,32,32,1,8,32,0,0,3449,3307,2381,69.03%,537,1437,2012,0,324,324,75,23.15%,10,20,304,0
LA,3675,3157,2538,69.06%,1757,1868,50,347,1210,2378,87,1757,1466,1196,68.07%,59,45,165,616,1094,47,1868,1641,1292,69.16%,182,594,1234,40,50,50,50,100.00%,0,0,50,0,1195,1186,1178,98.58%,215,716,479,0,1032,1023,1015,98.35%,168,553,479,0,163,163,163,100.00%,47,163,0,0,4990,4930,3599,72.12%,520,1543,3447,0,13,13,13,100.00%,6,13,0,0
MA,17382,16377,15075,86.73%,13903,3433,46,4189,12162,5208,12,13903,13435,12760,91.78%,408,2346,3622,10804,3087,12,3433,2896,2279,66.39%,567,1358,2075,0,46,46,36,78.26%,0,0,46,0,3314,3305,3293,99.37%,983,2979,335,0,3185,3176,3164,99.34%,958,2888,297,0,129,129,129,100.00%,25,91,38,0,11385,11347,9313,81.80%,1260,3219,8166,0,3643,3612,1691,46.42%,998,2708,935,0
MD,6138,5663,4799,78.19%,3188,2865,85,817,2762,3354,22,3188,2823,2420,75.91%,905,519,358,1401,1774,13,2865,2755,2294,80.07%,459,1361,1495,9,85,85,85,100.00%,0,0,85,0,1081,1053,853,78.91%,275,846,235,0,1044,1016,827,79.21%,266,820,224,0,37,37,26,70.27%,9,26,11,0,8146,8146,5728,70.32%,1258,3754,4391,1,332,332,332,100.00%,105,277,55,0
ME,2484,2109,1880,75.68%,1274,1195,15,418,1326,1142,16,1274,1083,916,71.90%,0,141,184,609,649,16,1195,1011,949,79.41%,234,717,478,0,15,15,15,100.00%,0,0,15,0,79,79,79,100.00%,33,48,31,0,79,79,79,100.00%,33,48,31,0,0,0,0,.,0,0,0,0,2561,2522,2443,95.39%,334,1268,1293,0,157,154,146,0.9299,43,100,57,0
MI,9261,7227,6669,72.01%,5549,3630,82,1380,4123,4948,190,5549,4278,4010,72.27%,680,315,775,2353,3074,122,3630,2867,2590,71.35%,605,1770,1792,68,82,82,69,84.15%,0,0,82,0,2294,2246,2211,96.38%,469,1624,670,0,2124,2076,2041,96.09%,445,1529,595,0,170,170,170,100.00%,24,95,75,0,9997,9967,8373,83.76%,1552,4807,5190,0,13763,13742,488,3.55%,2941,10436,3327,0
MN,6871,5987,4971,72.35%,3737,3134,0,1193,3951,2770,150,3737,3025,2399,64.20%,185,378,528,1696,1960,81,3134,2962,2572,82.07%,665,2255,810,69,0,0,0,.,0,0,0,0,2095,2089,2079,99.24%,572,1830,264,1,2095,2089,2079,99.24%,572,1830,264,1,0,0,0,.,0,0,0,0,12256,12166,8853,72.23%,1910,5817,6385,54,561,553,476,84.85%,117,329,232,0
MO,6529,4707,3528,54.04%,4117,2372,40,1081,2975,3431,123,4117,2575,1947,47.29%,174,261,558,1658,2370,89,2372,2092,1555,65.56%,523,1317,1021,34,40,40,26,65.00%,0,0,40,0,1272,1218,1118,87.89%,247,804,466,2,1272,1218,1118,87.89%,247,804,466,2,0,0,0,.,0,0,0,0,5370,5353,4215,78.49%,1090,2710,2660,0,108,108,108,100.00%,1,2,106,0
MS,1383,1015,779,56.33%,723,660,0,178,668,673,42,723,452,351,48.55%,56,96,77,323,368,32,660,563,428,64.85%,101,345,305,10,0,0,0,.,0,0,0,0,575,575,575,100.00%,154,465,110,0,575,575,575,100.00%,154,465,110,0,0,0,0,.,0,0,0,0,334,324,253,75.75%,43,113,221,0,0,0,0,.,0,0,0,0
MT,1257,958,347,27.61%,781,476,0,252,640,610,7,781,581,143,18.31%,43,116,124,386,395,0,476,377,204,42.86%,128,254,215,7,0,0,0,.,0,0,0,0,340,340,314,92.35%,158,322,18,0,340,340,314,92.35%,158,322,18,0,0,0,0,.,0,0,0,0,671,671,315,46.94%,197,364,307,0,14,14,14,100.00%,0,0,14,0
NC,8641,7199,5599,64.80%,6060,2581,0,907,3524,5038,79,6060,4791,3753,61.93%,474,377,560,2429,3563,68,2581,2408,1846,71.52%,347,1095,1475,11,0,0,0,.,0,0,0,0,2223,2200,2192,98.61%,479,1581,642,0,2223,2200,2192,98.61%,479,1581,642,0,0,0,0,.,0,0,0,0,6239,6229,5257,84.26%,812,2473,3766,0,259,259,259,100.00%,46,150,109,0
ND,980,648,638,65.10%,744,236,0,181,409,563,8,744,537,535,71.91%,25,34,142,296,440,8,236,111,103,43.64%,39,113,123,0,0,0,0,.,0,0,0,0,71,71,71,100.00%,0,0,71,0,71,71,71,100.00%,0,0,71,0,0,0,0,.,0,0,0,0,575,543,543,94.43%,86,163,412,0,158,158,158,1,8,18,140,0
NE,2733,2551,1901,69.56%,1399,1334,0,343,1151,1557,25,1399,1246,934,66.76%,0,242,129,483,895,21,1334,1305,967,72.49%,214,668,662,4,0,0,0,.,0,0,0,0,600,550,550,91.67%,125,426,174,0,600,550,550,91.67%,125,426,174,0,0,0,0,.,0,0,0,0,1113,1113,696,62.53%,127,378,735,0,199,199,42,21.11%,26,83,116,0
NH,1476,1291,1091,73.92%,807,660,9,274,814,636,26,807,648,568,70.38%,38,28,115,373,408,26,660,634,514,77.88%,159,441,219,0,9,9,9,100.00%,0,0,9,0,144,144,116,80.56%,33,66,78,0,144,144,116,80.56%,33,66,78,0,0,0,0,.,0,0,0,0,1097,1097,710,64.72%,173,467,630,0,0,0,0,.,0,0,0,0
NJ,7127,6250,5921,83.08%,4619,2488,20,1378,3663,3368,96,4619,4043,3839,83.11%,216,2482,901,2292,2255,72,2488,2187,2062,82.88%,477,1371,1093,24,20,20,20,100.00%,0,0,20,0,1477,1474,1414,95.73%,342,929,548,0,1460,1457,1397,95.68%,336,912,548,0,17,17,17,100.00%,6,17,0,0,5916,5859,4689,79.26%,772,2114,3802,0,536,536,431,80.41%,62,171,365,0
NM,1880,1242,801,42.61%,1087,793,0,264,940,815,125,1087,638,360,33.12%,485,63,120,477,535,75,793,604,441,55.61%,144,463,280,50,0,0,0,.,0,0,0,0,508,423,396,77.95%,119,379,129,0,508,423,396,77.95%,119,379,129,0,0,0,0,.,0,0,0,0,2388,2328,1292,54.10%,422,984,1404,0,8,8,8,1,0,0,8,0
NV,3577,3302,2858,79.90%,2198,1354,25,309,721,2801,55,2198,1952,1676,76.25%,349,323,234,514,1651,33,1354,1325,1157,85.45%,75,207,1125,22,25,25,25,100.00%,0,0,25,0,521,521,486,93.28%,105,307,214,0,521,521,486,93.28%,105,307,214,0,0,0,0,.,0,0,0,0,2778,2778,2493,89.74%,221,577,2199,2,0,0,0,.,0,0,0,0
NY,84730,80950,74660,88.12%,76479,8052,199,16167,52980,31517,233,76479,73660,68160,89.12%,435,1954,15059,49774,26544,161,8052,7100,6310,78.37%,1108,3206,4774,72,199,190,190,95.48%,0,0,199,0,2493,2369,1162,46.61%,346,940,1551,2,2493,2369,1162,46.61%,346,940,1551,2,0,0,0,.,0,0,0,0,42167,41633,26559,62.99%,3754,10843,31318,6,659,659,328,49.77%,151,458,201,0
OH,9844,8604,7508,76.27%,6628,3124,92,1300,3876,5886,82,6628,5715,4835,72.95%,500,587,872,2646,3913,69,3124,2797,2593,83.00%,428,1230,1881,13,92,92,80,86.96%,0,0,92,0,4463,4356,4244,95.09%,1087,3454,1009,0,3980,3873,3761,94.50%,958,2971,1009,0,483,483,483,100.00%,129,483,0,0,16751,16606,14385,85.88%,2068,6419,10332,0,22,22,22,1,5,15,7,0
OK,3762,2976,2162,57.47%,2914,823,25,405,1433,2228,101,2914,2201,1609,55.22%,56,183,281,1043,1770,101,823,750,528,64.16%,124,390,433,0,25,25,25,100.00%,0,0,25,0,227,187,187,82.38%,36,120,103,4,227,187,187,82.38%,36,120,103,4,0,0,0,.,0,0,0,0,1572,1553,992,63.10%,142,379,1188,5,10,10,0,0.00%,1,3,7,0
OR,5791,5294,3241,55.97%,3261,2520,10,792,2105,3601,85,3261,2905,1561,47.87%,347,226,419,1132,2084,45,2520,2379,1670,66.27%,373,973,1507,40,10,10,10,100.00%,0,0,10,0,2394,2227,2223,92.86%,539,1775,619,0,2394,2227,2223,92.86%,539,1775,619,0,0,0,0,.,0,0,0,0,6492,6448,5091,78.42%,873,2335,4154,3,122,122,122,100.00%,26,93,29,0
PA,15682,13791,11475,73.17%,8630,6840,212,2684,8338,7274,70,8630,7431,5660,65.59%,1095,305,1173,4066,4506,58,6840,6148,5603,81.92%,1511,4272,2556,12,212,212,212,100.00%,0,0,212,0,3266,3190,3037,92.99%,682,2178,1088,0,3198,3122,2969,92.84%,661,2110,1088,0,68,68,68,100.00%,21,68,0,0,13059,12972,10610,81.25%,1987,6333,6726,0,1115,1115,1115,100.00%,300,900,215,0
PR,2000,1565,1558,77.90%,645,1278,77,215,659,1323,18,645,501,501,77.67%,0,0,31,131,496,18,1278,987,980,76.68%,184,528,750,0,77,77,77,100.00%,0,0,77,0,73,73,64,87.67%,8,30,43,0,73,73,64,87.67%,8,30,43,0,0,0,0,.,0,0,0,0,1806,1693,1606,88.93%,194,515,1291,0,285,285,285,100.00%,3,9,276,0
RI,1122,963,810,72.19%,703,419,0,200,511,610,1,703,619,499,70.98%,152,21,84,243,459,1,419,344,311,74.22%,116,268,151,0,0,0,0,.,0,0,0,0,308,308,308,100.00%,44,106,202,0,308,308,308,100.00%,44,106,202,0,0,0,0,.,0,0,0,0,1452,1444,1236,85.12%,178,576,876,0,344,344,344,100.00%,99,201,143,0
SC,3721,3265,2098,56.38%,1755,1954,12,393,1485,2200,36,1755,1364,806,45.93%,507,117,142,757,985,13,1954,1889,1280,65.51%,251,728,1203,23,12,12,12,100.00%,0,0,12,0,542,524,519,95.76%,95,279,263,0,542,524,519,95.76%,95,279,263,0,0,0,0,.,0,0,0,0,2178,2105,1749,80.30%,336,731,1447,0,124,124,29,23.39%,25,95,29,0
SD,1157,831,443,38.29%,813,344,0,286,657,483,17,813,487,209,25.71%,14,133,169,452,357,4,344,344,234,68.02%,117,205,126,13,0,0,0,.,0,0,0,0,33,23,23,69.70%,19,24,9,0,33,23,23,69.70%,19,24,9,0,0,0,0,.,0,0,0,0,618,618,465,75.24%,161,304,314,0,0,0,0,.,0,0,0,0
TN,6979,6278,3845,55.09%,4319,2652,8,683,2287,4655,37,4319,3781,1816,42.05%,370,337,375,1309,2973,37,2652,2489,2021,76.21%,308,978,1674,0,8,8,8,100.00%,0,0,8,0,1394,1356,1349,96.77%,321,1110,284,0,1394,1356,1349,96.77%,321,1110,284,0,0,0,0,.,0,0,0,0,5002,4932,3424,68.45%,1049,2377,2625,0,42,39,18,42.86%,8,23,19,0
TX,20297,16263,11879,58.53%,13328,6863,106,2537,9519,10603,175,13328,10659,7365,55.26%,59,715,1228,5193,7966,169,6863,5498,4431,64.56%,1309,4326,2531,6,106,106,83,78.30%,0,0,106,0,3415,2814,2700,79.06%,761,2527,886,2,3367,2766,2652,78.76%,745,2479,886,2,48,48,48,100.00%,16,48,0,0,12725,12465,8285,65.11%,1904,4646,8079,0,2434,2434,2431,99.88%,539,1635,799,0
UT,2499,1696,1520,60.82%,1810,689,0,288,1014,1450,35,1810,1250,1131,62.49%,580,38,182,690,1085,35,689,446,389,56.46%,106,324,365,0,0,0,0,.,0,0,0,0,1012,1012,1012,100.00%,266,922,90,0,1012,1012,1012,100.00%,266,922,90,0,0,0,0,.,0,0,0,0,2393,2387,2078,86.84%,333,1061,1332,0,2,2,2,100.00%,0,0,2,0
VA,5942,4797,3850,64.79%,4013,1873,56,869,3178,2729,35,4013,3178,2541,63.32%,1054,290,492,1911,2069,33,1873,1563,1253,66.90%,377,1267,604,2,56,56,56,100.00%,0,0,56,0,2625,2302,2268,86.40%,628,2065,560,0,2563,2302,2268,88.49%,618,2006,557,0,62,0,0,0,10,59,3,0,4314,4314,2827,65.53%,474,1657,2657,0,725,725,640,88.28%,97,328,397,0
VI,143,95,82,57.34%,92,51,0,17,59,84,0,92,56,43,46.74%,0,0,11,47,45,0,51,39,39,76.47%,6,12,39,0,0,0,0,.,0,0,0,0,7,7,7,1,0,0,7,0,7,7,7,1,0,0,7,0,0,0,0,.,0,0,0,0,68,68,68,100.00%,3,3,65,0,0,0,0,.,0,0,0,0
VT,752,634,326,43.35%,424,324,4,127,338,414,0,424,354,152,35.85%,138,140,76,192,232,0,324,276,170,52.47%,51,146,178,0,4,4,4,100.00%,0,0,4,0,465,465,136,29.25%,140,433,32,0,465,465,136,29.25%,140,433,32,0,0,0,0,.,0,0,0,0,575,575,307,53.39%,24,69,506,0,14,14,0,0,0,0,14,0
WA,14627,12972,10157,69.44%,7787,6795,45,2397,7873,6565,189,7787,6786,4978,63.93%,1294,359,887,3100,4565,122,6795,6141,5134,75.56%,1510,4773,1955,67,45,45,45,100.00%,0,0,45,0,7476,7164,6473,86.58%,1792,5336,2140,0,7424,7164,6473,87.19%,1777,5284,2140,0,52,0,0,0.00%,15,52,0,0,10383,10347,8023,77.27%,1052,3297,7076,10,2841,2562,2165,76.21%,608,2152,680,9
WI,6404,5068,4456,69.58%,3614,2726,64,1244,3727,2613,64,3614,2660,2307,63.84%,326,250,646,1944,1606,64,2726,2344,2085,76.49%,598,1783,943,0,64,64,64,100.00%,0,0,64,0,895,895,895,100.00%,205,689,206,0,883,883,883,100.00%,200,677,206,0,12,12,12,100.00%,5,12,0,0,3087,3078,2691,87.17%,272,818,2269,0,271,271,223,82.29%,51,152,119,0
WV,1731,1451,1175,67.88%,1269,449,13,198,659,1062,10,1269,1083,849,66.90%,40,50,139,445,819,5,449,355,313,69.71%,59,214,230,5,13,13,13,100.00%,0,0,13,0,308,308,286,92.86%,50,106,202,0,308,308,286,92.86%,50,106,202,0,0,0,0,.,0,0,0,0,1353,1353,1051,77.68%,173,445,908,0,155,155,155,100.00%,13,36,119,0
WY,812,592,515,63.42%,511,301,0,139,401,410,1,511,329,275,53.82%,24,2,85,234,276,1,301,263,240,79.73%,54,167,134,0,0,0,0,.,0,0,0,0,8,8,8,100.00%,3,6,2,0,8,8,8,100.00%,3,6,2,0,0,0,0,.,0,0,0,0,208,208,14,6.73%,27,58,150,0,6,6,6,1,0,0,6,0
Total,411285,361229,299081,72.72%,264629,144749,1907,63870,209122,198247,3916,264629,230385,190715,72.07%,21368,17446,39603,133523,128315,2791,144749,128971,106584,73.63%,24267,75599,68025,1125,1907,1873,1782,93.45%,0,0,1907,0,77141,74093,68208,88.42%,18312,56589,20541,11,75686,72784,66958,88.47%,17930,55261,20414,11,1455,1309,1250,85.91%,382,1328,127,0,340906,337926,246589,72.33%,43007,122978,217841,87,37770,37378,17119,45.32%,7465,24537,13224,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
